GENE_ID,KEGG_ko
gene_06440.t1,"ko04138,ko04140,ko04141,ko05160,ko05162,ko05164,ko05168,ko05169,map04138,map04140,map04141,map05160,map05162,map05164,map05168,map05169"
gene_06976.t1,"ko04138,ko04140,ko04141,ko05160,ko05162,ko05164,ko05168,ko05169,map04138,map04140,map04141,map05160,map05162,map05164,map05168,map05169"
gene_08451.t1,"ko04138,ko04140,ko04141,ko05160,ko05162,ko05164,ko05168,ko05169,map04138,map04140,map04141,map05160,map05162,map05164,map05168,map05169"
gene_10079.t1,"ko04138,ko04140,ko04141,ko05160,ko05162,ko05164,ko05168,ko05169,map04138,map04140,map04141,map05160,map05162,map05164,map05168,map05169"
gene_01059.t1,"ko04137,map04137"
gene_01385.t1,"ko04137,map04137"
gene_02080.t1,"ko04137,map04137"
gene_03732.t1,"ko04137,map04137"
gene_08357.t1,"ko04137,map04137"
gene_11730.t1,"ko04137,map04137"
gene_11980.t1,"ko04137,map04137"
gene_12716.t1,"ko04137,map04137"
gene_01175.t1,"ko04137,ko04214,map04137,map04214"
gene_01300.t1,"ko04137,ko04214,ko04621,map04137,map04214,map04621"
gene_01591.t1,"ko04137,ko04214,ko04621,map04137,map04214,map04621"
gene_01593.t1,"ko04137,ko04214,ko04621,map04137,map04214,map04621"
gene_03364.t1,"ko04137,ko04214,ko04621,map04137,map04214,map04621"
gene_03568.t1,"ko04137,ko04214,ko04621,map04137,map04214,map04621"
gene_02233.t1,"ko04137,ko04144,ko04934,map04137,map04144,map04934"
gene_03282.t1,"ko04137,ko04144,ko04934,map04137,map04144,map04934"
gene_05377.t1,"ko04137,ko04144,ko04934,map04137,map04144,map04934"
gene_07724.t1,"ko04137,ko04144,ko04934,map04137,map04144,map04934"
gene_08117.t1,"ko04137,ko04144,ko04934,map04137,map04144,map04934"
gene_11326.t1,"ko04137,ko04144,ko04934,map04137,map04144,map04934"
gene_02629.t1,"ko04137,ko04140,ko04141,ko04210,ko04214,ko04217,ko04932,ko05010,ko05160,ko05162,ko05164,ko05165,ko05167,ko05168,ko05169,ko05203,map04137,map04140,map04141,map04210,map04214,map04217,map04932,map05010,map05160,map05162,map05164,map05165,map05167,map05168,map05169,map05203"
gene_06688.t1,"ko04137,ko04140,ko04141,ko04210,ko04214,ko04217,ko04932,ko05010,ko05160,ko05162,ko05164,ko05165,ko05167,ko05168,ko05169,ko05203,map04137,map04140,map04141,map04210,map04214,map04217,map04932,map05010,map05160,map05162,map05164,map05165,map05167,map05168,map05169,map05203"
gene_07544.t1,"ko04137,ko04140,ko04141,ko04210,ko04214,ko04217,ko04932,ko05010,ko05160,ko05162,ko05164,ko05165,ko05167,ko05168,ko05169,ko05203,map04137,map04140,map04141,map04210,map04214,map04217,map04932,map05010,map05160,map05162,map05164,map05165,map05167,map05168,map05169,map05203"
gene_07829.t1,"ko04137,ko04140,ko04141,ko04210,ko04214,ko04217,ko04932,ko05010,ko05160,ko05162,ko05164,ko05165,ko05167,ko05168,ko05169,ko05203,map04137,map04140,map04141,map04210,map04214,map04217,map04932,map05010,map05160,map05162,map05164,map05165,map05167,map05168,map05169,map05203"
gene_08325.t1,"ko04137,ko04140,ko04141,ko04210,ko04214,ko04217,ko04932,ko05010,ko05160,ko05162,ko05164,ko05165,ko05167,ko05168,ko05169,ko05203,map04137,map04140,map04141,map04210,map04214,map04217,map04932,map05010,map05160,map05162,map05164,map05165,map05167,map05168,map05169,map05203"
gene_03185.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_04792.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_06228.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_08020.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_09153.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_09289.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_09427.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_10636.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_11378.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_12765.t1,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_13200.t1,"ko04136,ko04138,ko04140,ko05167,map04136,map04138,map04140,map05167"
gene_00676.t1,"ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371"
gene_03863.t1,"ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371"
gene_05457.t1,"ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371"
gene_07150.t1,"ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371"
gene_07622.t1,"ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371"
gene_11077.t1,"ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371"
gene_02237.t1,"ko04136,ko04138,ko04140,ko04211,map04136,map04138,map04140,map04211"
gene_02669.t1,"ko04136,ko04138,ko04140,ko04211,map04136,map04138,map04140,map04211"
gene_03286.t1,"ko04136,ko04138,ko04140,ko04211,map04136,map04138,map04140,map04211"
gene_05381.t1,"ko04136,ko04138,ko04140,ko04211,map04136,map04138,map04140,map04211"
gene_08121.t1,"ko04136,ko04138,ko04140,ko04211,map04136,map04138,map04140,map04211"
gene_12811.t1,"ko04136,ko04138,ko04140,ko04211,map04136,map04138,map04140,map04211"
gene_00360.t1,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_01834.t1,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_02171.t1,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_05679.t1,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_08634.t1,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_09096.t1,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_09578.t1,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_02405.t1,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_03947.t1,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_04103.t1,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_05684.t1,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_10805.t1,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_11881.t1,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_11890.t1,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_02613.t1,"ko04136,ko04138,ko04139,ko04140,ko04150,ko04212,map04136,map04138,map04139,map04140,map04150,map04212"
gene_02649.t1,"ko04136,ko04138,ko04139,ko04140,ko04150,ko04212,map04136,map04138,map04139,map04140,map04150,map04212"
gene_03266.t1,"ko04136,ko04138,ko04139,ko04140,ko04150,ko04212,map04136,map04138,map04139,map04140,map04150,map04212"
gene_06052.t1,"ko04136,ko04138,ko04139,ko04140,ko04150,ko04212,map04136,map04138,map04139,map04140,map04150,map04212"
gene_03103.t1,"ko04136,ko04137,ko04138,ko04140,map04136,map04137,map04138,map04140"
gene_07009.t1,"ko04136,ko04137,ko04138,ko04140,map04136,map04137,map04138,map04140"
gene_08102.t1,"ko04136,ko04137,ko04138,ko04140,map04136,map04137,map04138,map04140"
gene_08643.t1,"ko04136,ko04137,ko04138,ko04140,map04136,map04137,map04138,map04140"
gene_11459.t1,"ko04136,ko04137,ko04138,ko04140,map04136,map04137,map04138,map04140"
gene_05170.t1,"ko04136,ko04137,ko04138,ko04140,ko04211,ko04213,ko04216,ko04621,ko04622,ko05131,map04136,map04137,map04138,map04140,map04211,map04213,map04216,map04621,map04622,map05131"
gene_04248.t1,"ko04130,map04130"
gene_12146.t1,"ko04130,map04130"
gene_01846.t1,"ko04130,ko04138,map04130,map04138"
gene_00618.t1,"ko04122,map04122"
gene_01260.t1,"ko04122,map04122"
gene_09473.t1,"ko04122,map04122"
gene_00021.t1,"ko04120,map04120"
gene_00494.t1,"ko04120,map04120"
gene_00989.t1,"ko04120,map04120"
gene_01861.t1,"ko04120,map04120"
gene_02234.t1,"ko04120,map04120"
gene_02512.t1,"ko04120,map04120"
gene_02664.t1,"ko04120,map04120"
gene_02835.t1,"ko04120,map04120"
gene_03463.t1,"ko04120,map04120"
gene_03563.t1,"ko04120,map04120"
gene_03697.t1,"ko04120,map04120"
gene_04116.t1,"ko04120,map04120"
gene_04246.t1,"ko04120,map04120"
gene_04273.t1,"ko04120,map04120"
gene_04535.t1,"ko04120,map04120"
gene_04562.t1,"ko04120,map04120"
gene_05021.t1,"ko04120,map04120"
gene_05559.t1,"ko04120,map04120"
gene_05851.t1,"ko04120,map04120"
gene_05873.t1,"ko04120,map04120"
gene_06456.t1,"ko04120,map04120"
gene_06525.t1,"ko04120,map04120"
gene_06707.t1,"ko04120,map04120"
gene_07264.t1,"ko04120,map04120"
gene_07280.t1,"ko04120,map04120"
gene_07517.t1,"ko04120,map04120"
gene_07530.t1,"ko04120,map04120"
gene_07801.t1,"ko04120,map04120"
gene_08166.t1,"ko04120,map04120"
gene_08976.t1,"ko04120,map04120"
gene_09439.t1,"ko04120,map04120"
gene_09905.t1,"ko04120,map04120"
gene_10418.t1,"ko04120,map04120"
gene_10789.t1,"ko04120,map04120"
gene_10975.t1,"ko04120,map04120"
gene_11136.t1,"ko04120,map04120"
gene_11192.t1,"ko04120,map04120"
gene_12243.t1,"ko04120,map04120"
gene_12610.t1,"ko04120,map04120"
gene_02852.t1,"ko04120,ko05012,map04120,map05012"
gene_03074.t1,"ko04120,ko05012,map04120,map05012"
gene_03959.t1,"ko04120,ko05012,map04120,map05012"
gene_07005.t1,"ko04120,ko05012,map04120,map05012"
gene_11681.t1,"ko04120,ko05012,map04120,map05012"
gene_12185.t1,"ko04120,ko05012,map04120,map05012"
gene_02427.t1,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_03041.t1,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_03184.t1,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_03747.t1,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_05000.t1,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_08469.t1,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_04338.t1,"ko04120,ko04141,map04120,map04141"
gene_05336.t1,"ko04120,ko04141,map04120,map04141"
gene_05497.t1,"ko04120,ko04141,map04120,map04141"
gene_05844.t1,"ko04120,ko04141,map04120,map04141"
gene_06331.t1,"ko04120,ko04141,map04120,map04141"
gene_06454.t1,"ko04120,ko04141,map04120,map04141"
gene_07819.t1,"ko04120,ko04141,map04120,map04141"
gene_09832.t1,"ko04120,ko04141,map04120,map04141"
gene_12253.t1,"ko04120,ko04141,map04120,map04141"
gene_01922.t1,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131"
gene_03176.t1,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131"
gene_04962.t1,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131"
gene_05718.t1,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131"
gene_06393.t1,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131"
gene_00150.t1,"ko04113,map04113"
gene_04317.t1,"ko04113,map04113"
gene_04764.t1,"ko04113,map04113"
gene_05130.t1,"ko04113,map04113"
gene_06559.t1,"ko04113,map04113"
gene_07309.t1,"ko04113,map04113"
gene_07624.t1,"ko04113,map04113"
gene_07943.t1,"ko04113,map04113"
gene_09462.t1,"ko04113,map04113"
gene_09869.t1,"ko04113,map04113"
gene_09940.t1,"ko04113,map04113"
gene_10485.t1,"ko04113,map04113"
gene_10588.t1,"ko04113,map04113"
gene_12602.t1,"ko04113,map04113"
gene_01165.t1,"ko04113,ko04138,map04113,map04138"
gene_02389.t1,"ko04113,ko04138,map04113,map04138"
gene_10409.t1,"ko04113,ko04138,map04113,map04138"
gene_01185.t1,"ko04113,ko04138,ko04213,map04113,map04138,map04213"
gene_02209.t1,"ko04113,ko04138,ko04213,map04113,map04138,map04213"
gene_05766.t1,"ko04113,ko04138,ko04213,map04113,map04138,map04213"
gene_05845.t1,"ko04113,ko04138,ko04213,map04113,map04138,map04213"
gene_07907.t1,"ko04113,ko04138,ko04213,map04113,map04138,map04213"
gene_08233.t1,"ko04113,ko04138,ko04213,map04113,map04138,map04213"
gene_02687.t1,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_05397.t1,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_05975.t1,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_06804.t1,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_07488.t1,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_08388.t1,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_00067.t1,"ko04112,map04112"
gene_01460.t1,"ko04112,map04112"
gene_04956.t1,"ko04112,map04112"
gene_06230.t1,"ko04112,map04112"
gene_07358.t1,"ko04112,map04112"
gene_08959.t1,"ko04112,map04112"
gene_00276.t1,"ko04111,map04111"
gene_00309.t1,"ko04111,map04111"
gene_00403.t1,"ko04111,map04111"
gene_00511.t1,"ko04111,map04111"
gene_01141.t1,"ko04111,map04111"
gene_01586.t1,"ko04111,map04111"
gene_01700.t1,"ko04111,map04111"
gene_01754.t1,"ko04111,map04111"
gene_01785.t1,"ko04111,map04111"
gene_01795.t1,"ko04111,map04111"
gene_01876.t1,"ko04111,map04111"
gene_02122.t1,"ko04111,map04111"
gene_02292.t1,"ko04111,map04111"
gene_02366.t1,"ko04111,map04111"
gene_02438.t1,"ko04111,map04111"
gene_03428.t1,"ko04111,map04111"
gene_03639.t1,"ko04111,map04111"
gene_03916.t1,"ko04111,map04111"
gene_03937.t1,"ko04111,map04111"
gene_03996.t1,"ko04111,map04111"
gene_04057.t1,"ko04111,map04111"
gene_04134.t1,"ko04111,map04111"
gene_04167.t1,"ko04111,map04111"
gene_04388.t1,"ko04111,map04111"
gene_04628.t1,"ko04111,map04111"
gene_04635.t1,"ko04111,map04111"
gene_04830.t1,"ko04111,map04111"
gene_04968.t1,"ko04111,map04111"
gene_05297.t1,"ko04111,map04111"
gene_05629.t1,"ko04111,map04111"
gene_05637.t1,"ko04111,map04111"
gene_05794.t1,"ko04111,map04111"
gene_05912.t1,"ko04111,map04111"
gene_06225.t1,"ko04111,map04111"
gene_06912.t1,"ko04111,map04111"
gene_07093.t1,"ko04111,map04111"
gene_07173.t1,"ko04111,map04111"
gene_07217.t1,"ko04111,map04111"
gene_07587.t1,"ko04111,map04111"
gene_07904.t1,"ko04111,map04111"
gene_08053.t1,"ko04111,map04111"
gene_08203.t1,"ko04111,map04111"
gene_08516.t1,"ko04111,map04111"
gene_08591.t1,"ko04111,map04111"
gene_08686.t1,"ko04111,map04111"
gene_09017.t1,"ko04111,map04111"
gene_09447.t1,"ko04111,map04111"
gene_09620.t1,"ko04111,map04111"
gene_09800.t1,"ko04111,map04111"
gene_09815.t1,"ko04111,map04111"
gene_10024.t1,"ko04111,map04111"
gene_10040.t1,"ko04111,map04111"
gene_10190.t1,"ko04111,map04111"
gene_10505.t1,"ko04111,map04111"
gene_10650.t1,"ko04111,map04111"
gene_10677.t1,"ko04111,map04111"
gene_10800.t1,"ko04111,map04111"
gene_10917.t1,"ko04111,map04111"
gene_10934.t1,"ko04111,map04111"
gene_11113.t1,"ko04111,map04111"
gene_11322.t1,"ko04111,map04111"
gene_11353.t1,"ko04111,map04111"
gene_11698.t1,"ko04111,map04111"
gene_11737.t1,"ko04111,map04111"
gene_11952.t1,"ko04111,map04111"
gene_12578.t1,"ko04111,map04111"
gene_12589.t1,"ko04111,map04111"
gene_12746.t1,"ko04111,map04111"
gene_12896.t1,"ko04111,map04111"
gene_06010.t1,"ko04111,ko04392,map04111,map04392"
gene_08790.t1,"ko04111,ko04392,map04111,map04392"
gene_09262.t1,"ko04111,ko04392,map04111,map04392"
gene_03067.t1,"ko04111,ko04138,map04111,map04138"
gene_01531.t1,"ko04111,ko04120,map04111,map04120"
gene_03166.t1,"ko04111,ko04120,map04111,map04120"
gene_04810.t1,"ko04111,ko04120,map04111,map04120"
gene_05496.t1,"ko04111,ko04120,map04111,map04120"
gene_07891.t1,"ko04111,ko04120,map04111,map04120"
gene_08038.t1,"ko04111,ko04120,map04111,map04120"
gene_09171.t1,"ko04111,ko04120,map04111,map04120"
gene_10618.t1,"ko04111,ko04120,map04111,map04120"
gene_11395.t1,"ko04111,ko04120,map04111,map04120"
gene_00779.t1,"ko04111,ko04113,map04111,map04113"
gene_00952.t1,"ko04111,ko04113,map04111,map04113"
gene_01254.t1,"ko04111,ko04113,map04111,map04113"
gene_03026.t1,"ko04111,ko04113,map04111,map04113"
gene_04555.t1,"ko04111,ko04113,map04111,map04113"
gene_04835.t1,"ko04111,ko04113,map04111,map04113"
gene_04844.t1,"ko04111,ko04113,map04111,map04113"
gene_06856.t1,"ko04111,ko04113,map04111,map04113"
gene_07286.t1,"ko04111,ko04113,map04111,map04113"
gene_07312.t1,"ko04111,ko04113,map04111,map04113"
gene_08926.t1,"ko04111,ko04113,map04111,map04113"
gene_10530.t1,"ko04111,ko04113,map04111,map04113"
gene_11166.t1,"ko04111,ko04113,map04111,map04113"
gene_02884.t1,"ko04111,ko04113,ko04392,map04111,map04113,map04392"
gene_05309.t1,"ko04111,ko04113,ko04392,map04111,map04113,map04392"
gene_11645.t1,"ko04111,ko04113,ko04392,map04111,map04113,map04392"
gene_12315.t1,"ko04111,ko04113,ko04392,map04111,map04113,map04392"
gene_01853.t1,"ko04111,ko04113,ko04114,ko05166,map04111,map04113,map04114,map05166"
gene_10642.t1,"ko04111,ko04113,ko04114,ko05166,map04111,map04113,map04114,map05166"
gene_01858.t1,"ko04110,ko04111,map04110,map04111"
gene_02182.t1,"ko04110,ko04111,map04110,map04111"
gene_03011.t1,"ko04110,ko04111,map04110,map04111"
gene_07650.t1,"ko04110,ko04111,map04110,map04111"
gene_10715.t1,"ko04110,ko04111,map04110,map04111"
gene_11444.t1,"ko04110,ko04111,map04110,map04111"
gene_00078.t1,"ko04110,ko04111,ko04120,ko04914,map04110,map04111,map04120,map04914"
gene_06609.t1,"ko04110,ko04111,ko04120,ko04914,map04110,map04111,map04120,map04914"
gene_12684.t1,"ko04110,ko04111,ko04120,ko04914,map04110,map04111,map04120,map04914"
gene_01770.t1,"ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166"
gene_04816.t1,"ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166"
gene_06556.t1,"ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166"
gene_11127.t1,"ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166"
gene_11768.t1,"ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166"
gene_01062.t1,"ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04340,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04340,map04341,map04350,map04710,map05168,map05200"
gene_05663.t1,"ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04340,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04340,map04341,map04350,map04710,map05168,map05200"
gene_07475.t1,"ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04340,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04340,map04341,map04350,map04710,map05168,map05200"
gene_09380.t1,"ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04340,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04340,map04341,map04350,map04710,map05168,map05200"
gene_10935.t1,"ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04340,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04340,map04341,map04350,map04710,map05168,map05200"
gene_01008.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_02814.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_03302.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_03613.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_03923.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_04031.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_06966.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_07208.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_08504.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_08763.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_09583.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_09676.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_10033.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_10189.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_12135.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_12147.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_12826.t1,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
