Gene_ID,KEGG_ko
gene_11240,"ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130"
gene_03133,"ko00051,ko00520,ko01100,ko01110,map00051,map00520,map01100,map01110"
gene_06381,"ko00051,ko00520,ko01100,ko01110,map00051,map00520,map01100,map01110"
gene_03706,"ko00051,ko00561,ko00680,ko01100,ko01120,ko01200,ko04622,map00051,map00561,map00680,map01100,map01120,map01200,map04622"
gene_00843,"ko00051,ko01100,ko01120,map00051,map01100,map01120"
gene_09311,"ko00051,ko01120,map00051,map01120"
gene_09312,"ko00051,ko01120,map00051,map01120"
gene_09313,"ko00051,ko01120,map00051,map01120"
gene_11831,"ko00051,ko01120,map00051,map01120"
gene_03811,"ko00051,ko02024,map00051,map02024"
gene_04567,"ko00051,ko04152,ko04919,map00051,map04152,map04919"
gene_09962,"ko00051,ko04152,map00051,map04152"
gene_00111,"ko00051,map00051"
gene_01232,"ko00051,map00051"
gene_02537,"ko00051,map00051"
gene_03053,"ko00051,map00051"
gene_03057,"ko00051,map00051"
gene_03767,"ko00051,map00051"
gene_04020,"ko00051,map00051"
gene_10696,"ko00051,map00051"
gene_10768,"ko00051,map00051"
gene_10770,"ko00051,map00051"
gene_10935,"ko00051,map00051"
gene_11335,"ko00051,map00051"
gene_11868,"ko00051,map00051"
gene_12508,"ko00051,map00051"
gene_12512,"ko00051,map00051"
gene_01993,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_06814,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_06885,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_08437,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_09975,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_10109,"ko00052,ko00500,ko01100,map00052,map00500,map01100"
gene_01353,"ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100"
gene_06904,"ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100"
gene_10065,"ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100"
gene_10999,"ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100"
gene_07169,"ko00052,ko00520,ko01100,ko04917,map00052,map00520,map01100,map04917"
gene_01840,"ko00052,ko00520,ko01100,map00052,map00520,map01100"
gene_05241,"ko00052,ko00520,ko01100,map00052,map00520,map01100"
gene_12034,"ko00052,ko00520,ko01100,map00052,map00520,map01100"
gene_01824,"ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603"
gene_06893,"ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603"
gene_07558,"ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603"
gene_07888,"ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603"
gene_10559,"ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603"
gene_01588,"ko00052,ko01100,ko01120,map00052,map01100,map01120"
gene_02714,"ko00052,ko01100,ko01120,map00052,map01100,map01120"
gene_08832,"ko00052,ko01100,ko01120,map00052,map01100,map01120"
gene_05188,"ko00053,ko00562,map00053,map00562"
gene_11371,"ko00053,ko00562,map00053,map00562"
gene_09578,"ko00053,ko01100,map00053,map01100"
gene_04788,"ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"
gene_05160,"ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"
gene_12236,"ko00061,ko00254,ko00620,ko00640,ko01100,ko01110,ko01212,ko04152,ko04910,ko04922,map00061,map00254,map00620,map00640,map01100,map01110,map01212,map04152,map04910,map04922"
gene_05208,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_05209,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_06855,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_07431,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_07526,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_11205,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_11520,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_11902,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_12429,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_12887,"ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212"
gene_02979,"ko00061,ko00333,ko01100,ko01130,ko01212,map00061,map00333,map01100,map01130,map01212"
gene_02090,"ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212"
gene_00315,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_00316,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_06868,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_06873,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_07814,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_07836,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_10255,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_10256,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_11150,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_11151,"ko00061,ko01100,ko01212,map00061,map01100,map01212"
gene_12181,"ko00062,ko00071,ko00280,ko00281,ko00310,ko00380,ko00650,ko00930,ko01100,ko01110,ko01120,ko01130,ko01212,map00062,map00071,map00280,map00281,map00310,map00380,map00650,map00930,map01100,map01110,map01120,map01130,map01212"
gene_07236,"ko00062,ko00071,ko00280,ko00310,ko00380,ko00410,ko00627,ko00640,ko00650,ko00930,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00062,map00071,map00280,map00310,map00380,map00410,map00627,map00640,map00650,map00930,map01100,map01110,map01120,map01130,map01200,map01212"
gene_11788,"ko00062,ko00120,ko01040,ko01100,ko01110,ko04146,map00062,map00120,map01040,map01100,map01110,map04146"
gene_07171,"ko00062,ko00140,ko01040,ko01100,ko01110,ko01212,map00062,map00140,map01040,map01100,map01110,map01212"
gene_02166,"ko00062,ko01040,ko01110,ko01212,map00062,map01040,map01110,map01212"
gene_05299,"ko00062,ko01040,ko01110,ko01212,map00062,map01040,map01110,map01212"
gene_06458,"ko00062,ko01040,ko01110,ko01212,map00062,map01040,map01110,map01212"
gene_06516,"ko00062,ko01040,ko01110,ko01212,map00062,map01040,map01110,map01212"
gene_04979,"ko00062,ko01100,ko01212,ko04142,map00062,map01100,map01212,map04142"
gene_06493,"ko00062,ko01100,ko01212,map00062,map01100,map01212"
gene_11157,"ko00062,ko01100,ko01212,map00062,map01100,map01212"
gene_12638,"ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020"
gene_13019,"ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020"
gene_13021,"ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020"
gene_03439,"ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320"
gene_08475,"ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320"
gene_05635,"ko00071,ko00280,ko00592,ko01040,ko01100,ko01110,ko01130,ko01212,ko03320,ko04146,map00071,map00280,map00592,map01040,map01100,map01110,map01130,map01212,map03320,map04146"
gene_06440,"ko00071,ko00280,ko00592,ko01040,ko01100,ko01110,ko01130,ko01212,ko03320,ko04146,map00071,map00280,map00592,map01040,map01100,map01110,map01130,map01212,map03320,map04146"
gene_07192,"ko00071,ko00280,ko00592,ko01040,ko01100,ko01110,ko01130,ko01212,ko03320,ko04146,map00071,map00280,map00592,map01040,map01100,map01110,map01130,map01212,map03320,map04146"
gene_09344,"ko00071,ko00280,ko00592,ko01040,ko01100,ko01110,ko01130,ko01212,ko03320,ko04146,map00071,map00280,map00592,map01040,map01100,map01110,map01130,map01212,map03320,map04146"
gene_00563,"ko00071,ko00310,ko00362,ko00380,ko01100,ko01120,ko01130,map00071,map00310,map00362,map00380,map01100,map01120,map01130"
gene_00908,"ko00071,ko00380,ko00627,ko01120,map00071,map00380,map00627,map01120"
gene_05363,"ko00071,ko00380,ko00627,ko01120,map00071,map00380,map00627,map01120"
gene_06803,"ko00071,ko00380,ko00627,ko01120,map00071,map00380,map00627,map01120"
gene_07957,"ko00071,ko00380,ko00627,ko01120,map00071,map00380,map00627,map01120"
gene_10646,"ko00071,ko00380,ko00627,ko01120,map00071,map00380,map00627,map01120"
gene_11035,"ko00071,ko00380,ko00627,ko01120,map00071,map00380,map00627,map01120"
gene_04672,"ko00071,ko00592,ko01040,ko01100,ko01110,ko01212,ko03320,ko04024,ko04146,map00071,map00592,map01040,map01100,map01110,map01212,map03320,map04024,map04146"
gene_08164,"ko00071,ko00592,ko01040,ko01100,ko01110,ko01212,ko03320,ko04024,ko04146,map00071,map00592,map01040,map01100,map01110,map01212,map03320,map04024,map04146"
gene_04716,"ko00071,ko04146,map00071,map04146"
gene_06138,"ko00071,ko04146,map00071,map04146"
gene_10342,"ko00071,ko04146,map00071,map04146"
gene_07075,"ko00072,ko00280,ko00281,ko00650,ko01100,ko04146,map00072,map00280,map00281,map00650,map01100,map04146"
gene_07908,"ko00072,ko00280,ko00281,ko00650,ko01100,ko04146,map00072,map00280,map00281,map00650,map01100,map04146"
gene_02498,"ko00072,ko00280,ko00650,ko00900,ko01100,ko01110,ko01130,map00072,map00280,map00650,map00900,map01100,map01110,map01130"
gene_10988,"ko00072,ko00280,ko00650,ko00900,ko01100,ko01110,ko01130,map00072,map00280,map00650,map00900,map01100,map01110,map01130"
gene_06997,"ko00072,ko00280,ko00650,map00072,map00280,map00650"
gene_11164,"ko00072,ko00280,ko00650,map00072,map00280,map00650"
gene_12615,"ko00072,ko00280,ko00650,map00072,map00280,map00650"
gene_10949,"ko00072,ko00650,ko01100,map00072,map00650,map01100"
gene_02670,"ko00100,ko00561,ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00100,map00561,map00564,map00565,map00590,map00591,map00592,map01100,map01110"
gene_06159,"ko00100,ko00770,ko00909,ko01100,ko01110,ko01130,map00100,map00770,map00909,map01100,map01110,map01130"
gene_10836,"ko00100,ko00770,ko00909,ko01100,ko01110,ko01130,map00100,map00770,map00909,map01100,map01110,map01130"
gene_00325,"ko00100,ko00909,ko01100,ko01110,ko01130,map00100,map00909,map01100,map01110,map01130"
gene_01813,"ko00100,ko00909,ko01100,ko01110,ko01130,map00100,map00909,map01100,map01110,map01130"
gene_09613,"ko00100,ko00909,ko01100,ko01110,ko01130,map00100,map00909,map01100,map01110,map01130"
gene_00249,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_00926,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_01504,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_02595,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_03150,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_03319,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_04811,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_05355,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_07905,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_09957,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_10653,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_10784,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_11128,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
gene_10197,"ko00100,ko01100,ko01110,map00100,map01100,map01110"
gene_12421,"ko00100,ko01100,ko01110,map00100,map01100,map01110"
gene_00617,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_03055,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_03638,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_05764,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_06382,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_07690,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_08078,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_08866,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_11346,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_11347,"ko00100,ko01100,ko01130,map00100,map01100,map01130"
gene_10983,"ko00100,ko04142,ko04979,map00100,map04142,map04979"
gene_01617,"ko00100,ko04979,map00100,map04979"
gene_11403,"ko00120,ko00140,ko01100,ko03320,ko04976,ko04979,map00120,map00140,map01100,map03320,map04976,map04979"
gene_02920,"ko00120,ko01100,ko03320,ko04146,map00120,map01100,map03320,map04146"
gene_04817,"ko00120,ko01100,ko04146,map00120,map01100,map04146"
gene_05718,"ko00130,ko00270,ko00300,ko00350,ko00360,ko00380,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00130,map00270,map00300,map00350,map00360,map00380,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230"
gene_06548,"ko00130,ko00270,ko00300,ko00350,ko00360,ko00380,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00130,map00270,map00300,map00350,map00360,map00380,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230"
gene_02867,"ko00130,ko00350,ko00360,ko01100,map00130,map00350,map00360,map01100"
gene_03152,"ko00130,ko00350,ko00360,ko01100,map00130,map00350,map00360,map01100"
gene_04211,"ko00130,ko00350,ko00360,ko01100,map00130,map00350,map00360,map01100"
gene_04585,"ko00130,ko00350,ko00360,ko01100,map00130,map00350,map00360,map01100"
gene_08366,"ko00130,ko00350,ko00360,ko01100,map00130,map00350,map00360,map01100"
gene_05584,"ko00130,ko00360,ko00940,ko01100,ko01110,map00130,map00360,map00940,map01100,map01110"
gene_04444,"ko00130,ko00531,ko01100,ko01110,ko04626,ko05145,ko05205,map00130,map00531,map01100,map01110,map04626,map05145,map05205"
gene_07505,"ko00130,ko00531,ko01100,ko01110,ko04626,ko05145,ko05205,map00130,map00531,map01100,map01110,map04626,map05145,map05205"
gene_00036,"ko00130,ko00627,ko00940,ko01100,ko01110,ko01120,ko01220,map00130,map00627,map00940,map01100,map01110,map01120,map01220"
gene_08883,"ko00130,ko00627,ko00940,ko01100,ko01110,ko01120,ko01220,map00130,map00627,map00940,map01100,map01110,map01120,map01220"
gene_01061,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
gene_01804,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
gene_02968,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
gene_06506,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
gene_07277,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
gene_08589,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
gene_00780,"ko00130,ko01110,map00130,map01110"
gene_05759,"ko00140,ko00350,ko00965,ko01100,ko04728,map00140,map00350,map00965,map01100,map04728"
gene_06326,"ko00140,ko00350,ko00965,ko01100,ko04728,map00140,map00350,map00965,map01100,map04728"
gene_06358,"ko00140,ko00350,ko00965,ko01100,ko04728,map00140,map00350,map00965,map01100,map04728"
gene_00894,"ko00140,ko00600,map00140,map00600"
gene_08880,"ko00140,ko00600,map00140,map00600"
gene_10702,"ko00140,ko00600,map00140,map00600"
gene_02818,"ko00140,ko03440,ko03460,map00140,map03440,map03460"
gene_01584,"ko00140,map00140"
gene_03518,"ko00190,ko00500,ko01100,ko01110,ko04714,ko05010,ko05012,ko05016,map00190,map00500,map01100,map01110,map04714,map05010,map05012,map05016"
gene_00436,"ko00190,ko00561,ko01100,ko04145,ko04150,ko04721,ko04966,ko05110,ko05120,ko05323,map00190,map00561,map01100,map04145,map04150,map04721,map04966,map05110,map05120,map05323"
gene_03129,"ko00190,ko00860,ko01100,ko01110,ko02020,ko04714,map00190,map00860,map01100,map01110,map02020,map04714"
gene_02681,"ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714"
gene_06507,"ko00190,ko01100,ko02020,ko04014,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04014,map04260,map04714,map04932,map05010,map05012,map05016"
gene_00857,"ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016"
gene_00858,"ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016"
gene_03511,"ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016"
gene_04307,"ko00190,ko01100,ko04142,ko04145,ko04150,ko04721,ko05110,ko05120,ko05152,ko05323,map00190,map01100,map04142,map04145,map04150,map04721,map05110,map05120,map05152,map05323"
gene_06406,"ko00190,ko01100,ko04142,ko04145,ko04721,ko04966,ko05110,ko05120,ko05152,ko05165,ko05323,map00190,map01100,map04142,map04145,map04721,map04966,map05110,map05120,map05152,map05165,map05323"
gene_12744,"ko00190,ko01100,ko04142,ko04145,ko04721,ko04966,ko05110,ko05120,ko05152,ko05165,ko05323,map00190,map01100,map04142,map04145,map04721,map04966,map05110,map05120,map05152,map05165,map05323"
gene_02206,"ko00190,ko01100,ko04142,ko04145,ko04721,ko04966,ko05110,ko05120,ko05152,ko05203,ko05323,map00190,map01100,map04142,map04145,map04721,map04966,map05110,map05120,map05152,map05203,map05323"
gene_02306,"ko00190,ko01100,ko04142,ko04145,ko04721,ko04966,ko05110,ko05120,ko05152,ko05323,map00190,map01100,map04142,map04145,map04721,map04966,map05110,map05120,map05152,map05323"
gene_10249,"ko00190,ko01100,ko04142,ko04145,ko04721,ko04966,ko05110,ko05120,ko05152,ko05323,map00190,map01100,map04142,map04145,map04721,map04966,map05110,map05120,map05152,map05323"
